	unconventional_transcript_association	seq_region	dependent_xref	affy_feature	contigoverlap	exon_stable_id	assembly_contig	meta_coord	ghost	translation_attrib	gene_denormalised_location	mapbin	translation_external	splicing_event	analysisprocess	interpro_description	unmapped_reason	feature	seq_region_mapping	mapset	stable_id_event	unmapped_object	geneclone_neighbourhood	clone	misc_feature_misc_set	gene	misc_attrib_type	identityXref	exon_external	gene_stable_id	dnac	landmarkMarker	affy_array	regulatory_factor_transcript	affy_probe	homol_feature	translation	assembly	static_golden_path	mapfrag	gene_attrib	external_synonym	meta	landmark_marker	dna	map	regulatory_region_object	ditag	mapannotationtype	oligo_probe	symmetric_contig_feature	species	mapannotation	regulatory_region	Xref	misc_attrib	marker_synonym	map_density	identity_xref	mapping_session	seq_region_annotation	xref	transcript_attrib	repeat_feature	assembly_locations	protein_feature	transcript	externalSynonym	gene_external	peptide_archive	oligo_feature	attrib_type	chromosome	repeat_consensus	regulatory_feature_object	exon_feature	exon_transcript	splicing_transcript_pair	prediction_exon	fset	splicing_event_feature	density_type	marker_feature	contig_equiv	contig_landmarkMarker	seq_region_attrib	genedblink	contig	transcript_stable_id	transcriptdblink	db_update	ontology_xref	symmetric_contig_pair_hit	external_db	regulatory_motif	supporting_feature	qtl_feature	object_xref	gene_description	qtl_synonym	qtl	marker	peptide_regulatory_region	dnafrag	density_feature	externalDB	associated_xref	fset_feature	marker_map_location	regulatory_search_region	genetype	translation_stable_id	data_file	operon_stable_id	operon_transcript	repeat	analysis	assembly_exception	contigext	regulatory_feature	operon_transcript_gene	dna_align_feature	mapfrag_mapset	misc_feature	simple_feature	dnafindex	oligo_array	karyotype	objectXref	mapping_set	alt_allele	transcript_intron_supporting_evidence	gene_archive	species_meta	transcript_supporting_feature	contig_orientation	operon_transcript_stable_id	protein_align_feature	peptide_regulatory_feature	ditag_feature	regulatory_factor_coding	exon	analysis_description	regulatory_factor	interpro	misc_set	coord_system	transcript_external	operon	prediction_transcript	go_xref	seq_region_synonym	analysis_history	intron_supporting_evidence	genomic_align_block	
assembly	0	5	0	0	0	10	2	10	0	0	0	0	0	0	2	2	0	2	0	7	11	6	0	8	4	15	0	2	0	4	10	0	0	0	0	0	12	-	2	7	0	8	2	2	14	6	0	0	7	6	0	0	7	0	2	4	6	7	10	6	1	8	0	14	2	8	15	2	0	10	6	4	9	8	6	2	6	0	10	0	0	11	12	0	0	4	0	8	10	0	0	0	0	9	0	8	10	8	0	6	6	6	0	9	11	2	0	0	10	6	0	10	0	0	0	0	2	11	0	6	0	14	7	4	14	0	6	13	2	0	10	0	10	0	6	0	0	14	0	0	6	14	0	6	0	4	10	0	0	12	1	0	0	0	0
static_golden_path	0	0	0	0	4	0	3	0	2	0	0	0	2	0	5	5	0	5	0	3	0	0	2	4	0	2	0	2	2	0	0	0	0	0	0	0	0	2	-	3	0	2	4	2	2	0	0	0	3	0	2	2	3	0	2	0	0	4	2	0	0	2	0	4	2	6	2	2	2	0	0	0	2	2	0	2	0	0	0	2	0	0	0	0	2	0	2	4	0	2	2	0	2	2	0	3	0	2	0	0	0	0	0	3	0	2	0	2	0	0	7	0	0	0	0	0	2	0	5	0	0	2	3	0	2	0	0	2	2	0	0	0	0	0	0	4	0	2	0	0	0	4	0	0	6	0	0	2	0	0	0	0	0	0	2
mapfrag	0	4	0	0	0	5	5	4	0	0	0	0	0	0	3	3	0	3	0	12	7	0	0	7	6	7	2	3	0	5	6	0	0	0	0	0	4	7	3	-	0	3	3	3	8	0	0	0	12	0	0	0	12	0	3	6	0	7	5	3	0	3	0	7	3	3	7	3	0	6	0	4	8	3	0	3	0	0	5	0	0	5	4	0	0	4	0	7	4	0	0	0	0	3	0	3	5	3	0	0	0	0	0	12	5	4	0	0	4	0	0	4	0	0	0	0	4	4	0	0	0	7	12	6	7	0	0	7	3	0	4	0	6	0	0	0	0	7	0	0	0	7	0	0	0	6	4	0	0	5	0	0	0	0	0
gene_attrib	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	2	0	0	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
external_synonym	0	0	0	0	0	6	2	6	0	0	0	0	0	0	2	2	0	2	0	3	7	6	0	2	0	9	0	2	0	0	6	0	0	0	0	0	6	8	2	3	0	-	2	2	8	6	0	0	3	6	0	0	3	0	2	0	6	2	8	6	0	8	0	8	2	8	9	2	0	6	6	0	2	8	6	2	6	0	6	0	0	6	6	0	0	0	0	2	6	0	0	0	0	8	0	8	6	8	0	6	6	6	0	3	6	2	0	0	6	6	0	6	0	0	0	0	2	6	0	6	0	8	3	0	8	0	6	8	2	0	6	0	6	0	6	0	0	8	0	0	6	8	0	6	0	0	6	0	0	6	0	0	0	0	0
meta	0	0	0	0	3	0	2	0	5	0	0	1	0	0	7	2	0	6	0	3	0	0	0	3	0	6	0	4	0	0	0	0	0	0	0	0	1	2	4	3	0	2	-	2	8	0	0	0	3	0	2	3	3	0	4	0	0	6	2	0	0	2	0	4	2	3	3	4	0	0	0	0	3	2	0	4	0	0	0	3	0	0	0	0	7	0	2	7	0	2	4	0	2	2	0	4	0	2	0	0	0	0	0	3	0	5	0	3	0	0	4	0	0	0	0	0	2	0	2	0	0	3	3	0	2	2	0	2	4	0	0	0	0	2	0	2	0	2	0	0	0	5	0	0	4	0	7	0	0	0	0	0	2	0	4
landmark_marker	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	2	0	2	0	3	0	0	0	2	0	2	0	2	0	0	0	2	0	0	0	0	0	2	2	3	0	2	2	-	2	0	0	0	3	0	0	0	3	0	2	0	0	2	2	0	0	2	0	3	4	2	2	2	0	0	0	0	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	2	0	2	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	4	3	0	2	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
dna	0	4	0	0	1	10	2	10	1	0	0	0	0	0	2	2	0	3	0	8	11	6	0	10	5	18	1	2	0	4	12	0	0	0	0	0	13	14	2	8	0	8	8	2	-	6	0	0	8	6	0	0	8	0	2	5	6	6	10	6	0	14	0	14	2	8	16	2	0	10	6	4	8	8	6	2	6	0	10	0	0	11	12	0	0	4	0	11	10	0	0	0	0	14	0	8	12	8	0	6	6	6	0	10	11	2	0	0	10	6	0	10	0	0	0	0	9	10	0	6	0	20	8	5	14	2	6	12	2	0	10	0	10	0	6	0	0	14	0	0	6	17	0	6	0	5	16	0	0	12	1	0	0	0	0
map	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	7	0	0	0	0	6	0	0	0	0	0	6	6	0	0	0	6	0	0	6	-	0	0	0	6	0	0	0	0	0	0	8	0	6	6	0	6	0	6	0	6	7	0	0	6	6	0	0	6	6	0	6	0	6	0	0	6	8	0	0	0	0	0	6	0	0	0	0	7	0	6	6	6	0	6	6	8	0	0	6	0	0	0	8	6	0	6	0	0	0	0	0	6	0	6	0	6	0	0	6	0	6	6	0	0	6	0	6	0	6	0	0	6	0	0	6	6	0	6	0	0	6	0	0	6	0	0	0	0	0
regulatory_region_object	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ditag	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	0	0	0	0	0	0	0	0	1	0	1	0	0	3	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0
mapannotationtype	0	4	0	0	0	5	5	4	0	0	0	0	0	0	3	3	0	3	0	12	4	0	0	7	6	7	2	3	0	5	6	0	0	0	0	0	4	7	3	12	0	3	3	3	8	0	0	0	-	0	0	0	12	0	3	6	0	7	5	0	0	3	0	7	3	3	7	3	0	4	0	4	8	3	0	3	0	0	5	0	0	5	4	0	0	4	0	7	4	0	0	0	0	3	0	3	5	3	0	0	0	0	0	12	5	4	0	0	4	0	0	4	0	0	0	0	3	4	0	0	0	7	12	6	7	0	0	7	3	0	4	0	4	0	0	0	0	7	0	0	0	7	0	0	0	6	4	0	0	5	0	0	0	0	0
oligo_probe	0	0	0	2	0	6	0	6	0	0	0	0	0	0	0	0	3	0	0	0	7	9	0	0	0	7	0	0	0	0	6	0	2	0	2	0	6	6	0	0	0	6	0	0	6	6	0	0	0	-	0	0	0	0	0	0	6	0	9	6	0	9	0	6	0	6	7	0	0	6	10	0	0	6	6	0	6	0	6	0	0	6	6	0	0	0	0	0	6	0	0	0	0	12	0	6	6	8	0	6	6	6	0	0	6	0	0	0	6	6	0	6	0	0	0	0	2	6	0	6	0	6	0	0	6	0	10	6	0	0	6	0	6	0	6	0	0	6	0	0	6	6	0	6	0	0	6	0	0	6	0	0	0	0	0
symmetric_contig_feature	0	0	0	0	2	0	0	0	2	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	-	2	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	2	2	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2
species	0	0	0	0	2	0	0	0	2	0	0	2	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	2	-	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	2	3	0	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2
mapannotation	0	4	0	0	0	5	5	4	0	0	0	0	0	0	3	3	0	3	0	12	4	0	0	7	6	7	2	3	0	5	6	0	0	0	0	0	4	7	3	12	0	3	3	3	8	0	0	0	12	0	0	0	-	0	3	6	0	7	5	0	0	3	0	7	3	3	7	3	0	4	0	4	8	3	0	3	0	0	5	0	0	5	4	0	0	4	0	7	4	0	0	0	0	3	0	3	5	3	0	0	0	0	0	12	5	4	0	0	4	0	0	4	0	0	0	0	3	4	0	0	0	7	12	6	7	0	0	7	3	0	4	0	4	0	0	0	0	7	0	0	0	7	0	0	0	6	4	0	0	5	0	0	0	0	0
regulatory_region	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xref	0	0	0	0	0	0	2	0	0	0	1	0	0	0	2	3	0	2	0	3	0	0	0	2	0	4	0	4	0	0	0	0	0	0	0	0	0	2	2	3	0	2	4	2	2	0	0	0	3	0	0	0	3	0	-	0	0	4	2	0	0	2	0	2	2	2	2	6	0	0	0	0	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	4	0	2	0	0	0	0	0	3	0	6	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	3	0	2	0	0	2	6	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
misc_attrib	0	4	0	0	0	6	0	4	0	2	0	0	0	0	0	0	0	0	0	6	4	0	0	4	6	5	4	0	0	6	7	0	0	0	0	0	4	4	0	6	2	0	0	0	5	0	0	0	6	0	0	0	6	0	0	-	0	4	3	2	2	0	2	4	0	0	4	0	0	4	1	6	4	0	0	0	0	0	6	0	0	6	4	0	0	8	0	4	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	6	5	0	0	0	4	1	0	4	0	0	0	0	0	4	0	1	0	4	6	6	4	0	0	5	0	0	4	0	4	0	0	0	0	4	0	0	0	4	0	0	0	6	4	0	0	7	0	0	0	0	0
marker_synonym	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	7	0	0	0	0	6	0	0	0	0	0	6	6	0	0	0	6	0	0	6	8	0	1	0	6	0	0	0	0	0	0	-	0	6	6	0	7	0	6	0	6	7	0	0	6	6	0	0	6	6	0	6	0	6	0	0	6	8	0	0	0	0	0	6	0	0	0	0	7	0	6	6	6	0	6	6	8	0	0	6	0	0	0	8	6	0	6	0	0	0	0	0	6	0	6	0	6	0	0	6	0	6	6	0	0	6	0	6	0	6	0	0	6	0	0	6	6	1	6	0	0	6	0	0	6	0	0	0	0	0
map_density	0	4	0	0	2	4	2	5	2	0	0	0	0	0	4	2	0	4	0	7	4	0	0	6	4	8	0	4	0	4	4	0	0	0	0	0	4	7	4	7	0	2	6	2	6	0	0	0	7	0	2	2	7	0	4	4	0	-	4	0	0	2	0	8	2	2	7	4	0	4	0	4	6	2	0	2	0	0	4	0	0	5	4	0	3	4	2	6	4	2	2	0	2	2	0	4	4	2	0	0	0	0	0	7	5	4	0	0	6	0	2	4	0	0	0	0	2	4	2	0	0	7	7	4	6	0	0	10	4	0	4	0	4	0	0	2	0	7	0	0	0	6	0	0	2	4	5	0	0	4	0	0	0	0	2
identity_xref	0	2	0	0	0	8	2	8	0	1	0	0	0	0	2	2	0	2	0	5	9	8	0	4	2	15	0	2	0	2	8	0	0	0	0	0	8	10	2	5	1	8	2	2	10	6	0	1	5	9	0	0	5	0	2	3	6	4	-	8	0	10	1	12	2	10	14	2	0	8	10	2	4	8	6	2	6	0	8	0	0	12	10	0	0	3	0	4	8	0	0	0	0	14	0	8	12	11	0	6	6	6	0	5	8	2	0	0	8	10	0	8	0	0	0	0	7	8	0	10	0	12	5	2	12	0	6	11	2	0	8	0	8	0	6	0	0	12	0	2	6	10	2	6	0	2	8	0	0	12	0	0	0	0	0
mapping_session	0	0	0	0	0	6	0	6	0	2	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	9	0	0	0	0	6	0	0	0	0	0	6	6	0	3	2	6	0	0	6	6	0	0	0	6	0	0	0	0	0	2	6	0	8	-	0	6	2	6	0	6	8	0	0	9	8	0	0	6	6	0	6	0	6	0	0	8	6	0	0	2	0	0	6	0	0	0	0	6	0	6	8	6	0	6	6	6	0	0	6	0	0	0	6	8	0	6	0	0	0	0	1	6	0	8	0	6	0	0	6	0	6	6	0	0	6	0	9	0	6	0	0	6	0	0	6	6	0	6	0	0	6	0	0	8	0	0	0	0	0
seq_region_annotation	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
xref	2	0	0	3	0	7	2	6	0	0	0	0	0	0	2	2	4	2	0	3	7	14	0	2	0	15	0	2	0	1	6	0	3	0	3	0	7	8	2	3	0	8	2	2	14	6	0	3	3	9	0	0	3	0	2	0	7	2	10	6	0	-	0	10	2	10	12	2	0	8	11	0	2	8	9	2	6	0	6	0	0	8	8	0	0	0	0	2	7	0	0	0	0	27	0	8	8	11	0	6	6	6	0	3	6	2	3	0	6	11	0	7	0	1	1	0	10	6	0	11	0	19	3	0	10	0	9	8	2	0	6	2	7	0	6	0	1	13	0	2	9	9	5	9	0	0	12	0	1	8	0	2	0	2	0
transcript_attrib	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	2	0	0	-	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
repeat_feature	0	5	0	0	3	10	2	10	3	0	0	0	0	0	4	2	0	11	0	7	11	8	0	9	4	20	0	2	0	4	10	0	0	0	0	0	12	14	4	7	0	8	4	3	14	6	0	1	7	6	2	2	7	0	2	4	6	8	12	6	0	10	0	-	3	10	19	2	0	10	8	4	11	9	6	2	6	0	10	0	0	13	14	0	2	4	4	10	10	4	2	0	2	10	0	11	12	8	0	6	6	6	0	9	11	2	0	0	10	8	2	10	0	0	0	3	7	10	2	8	0	19	7	4	18	0	6	12	2	0	10	0	10	0	6	2	0	18	0	2	6	22	2	6	2	4	13	0	0	14	1	0	0	0	2
assembly_locations	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	2	0	2	0	3	0	0	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	2	2	3	0	2	2	4	2	0	0	0	3	0	0	0	3	0	2	0	0	2	2	0	0	2	0	3	-	2	2	2	0	0	0	0	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	2	0	2	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	4	3	0	2	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
protein_feature	0	0	0	0	2	6	2	6	0	0	0	0	3	0	4	5	0	2	1	3	7	8	2	4	0	11	0	2	3	0	6	0	0	0	0	0	6	8	6	3	0	8	3	2	8	6	0	1	3	6	0	0	3	0	2	0	6	2	10	6	0	10	0	10	2	-	11	2	3	6	8	0	2	8	6	2	6	0	6	0	0	8	8	0	0	0	0	4	6	0	0	0	1	10	0	8	8	8	0	6	6	6	0	3	6	2	0	0	6	8	2	6	0	0	0	0	4	6	2	8	0	12	3	0	10	0	6	8	4	1	6	0	6	0	6	2	0	10	0	2	6	10	2	6	7	0	7	3	0	8	0	0	0	0	0
transcript	0	5	0	0	0	15	2	11	0	0	0	0	0	0	3	2	0	4	0	7	12	9	0	8	4	45	0	2	0	8	11	0	0	1	0	0	19	15	2	7	0	9	3	2	16	7	0	1	7	7	0	0	7	0	2	4	7	7	14	8	0	12	0	19	2	11	-	2	0	11	10	4	8	9	7	2	10	0	11	0	0	15	15	0	0	4	0	10	15	0	0	0	0	16	0	11	14	10	4	7	7	7	0	11	12	2	0	0	12	10	2	15	1	2	2	0	5	11	0	10	0	19	7	4	20	1	7	14	2	0	11	0	11	0	8	0	2	19	0	2	8	27	2	7	0	4	15	0	2	16	1	0	0	2	0
externalSynonym	0	0	0	0	0	0	2	0	0	0	1	0	0	0	2	2	0	2	0	3	0	0	0	2	0	4	0	4	0	0	0	0	0	0	0	0	0	2	2	3	0	2	4	2	2	0	0	0	3	0	0	0	3	0	6	0	0	4	2	0	0	2	0	2	2	2	2	-	0	0	0	0	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	4	0	2	0	0	0	0	0	3	0	6	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	3	0	2	0	0	2	6	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
gene_external	0	0	0	0	2	0	0	0	0	0	0	0	4	0	0	4	0	0	0	0	0	0	2	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	3	0	0	4	0	0	0	0	0	0	0
peptide_archive	0	4	0	0	0	12	0	10	0	0	0	0	0	0	0	0	0	0	0	4	16	6	0	4	4	11	0	0	0	6	10	0	0	0	0	0	10	10	0	6	1	6	0	0	10	6	0	0	4	6	0	0	4	0	0	4	6	4	8	9	0	8	0	10	0	6	11	0	0	-	6	4	4	6	6	0	6	0	10	0	0	12	10	0	0	4	0	4	12	0	0	0	0	6	0	6	10	6	0	6	6	6	0	4	12	0	0	0	10	6	0	12	0	0	0	0	1	10	0	6	0	10	4	4	10	0	6	10	0	0	11	0	16	0	6	0	0	10	0	0	6	10	0	6	0	4	10	0	0	10	0	0	0	0	0
oligo_feature	0	0	0	2	0	6	0	6	0	1	0	0	0	0	0	0	3	0	0	0	7	11	0	0	0	11	0	0	0	0	6	0	2	0	2	0	6	6	0	0	1	6	0	0	6	6	0	1	0	10	0	0	0	0	0	1	6	0	10	8	0	11	1	8	0	8	10	0	0	6	-	0	0	6	6	0	6	0	6	0	0	10	8	0	0	1	0	0	6	0	0	0	0	11	0	6	10	6	0	6	6	6	0	0	6	0	0	0	6	10	0	6	0	0	0	0	2	6	0	10	0	8	0	0	8	0	10	6	0	0	6	0	6	0	6	0	0	8	0	2	6	6	2	6	0	0	6	0	0	10	0	0	0	0	0
attrib_type	0	4	0	0	0	5	0	4	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	4	4	4	2	0	0	5	5	0	0	0	0	0	4	4	0	4	0	0	0	0	4	0	0	0	4	0	0	0	4	0	0	6	0	4	2	0	2	0	0	4	0	0	4	0	0	4	0	-	4	0	0	0	0	0	5	0	0	5	4	0	0	6	0	4	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	4	5	0	0	0	4	0	0	4	0	0	0	0	0	4	0	0	0	4	4	4	4	0	0	5	0	0	4	0	4	0	0	0	0	4	0	0	0	4	0	0	0	4	4	0	0	5	0	0	0	0	0
chromosome	0	4	0	0	0	4	3	4	0	0	0	2	0	0	2	2	0	5	0	8	4	0	0	8	4	8	0	2	0	4	4	0	0	0	0	0	6	9	2	8	0	2	3	2	8	0	0	0	8	0	0	2	8	0	2	4	0	6	4	0	0	2	0	11	2	2	8	2	0	4	0	4	-	2	0	2	0	0	4	0	0	5	6	0	0	4	0	11	4	0	0	0	0	4	0	4	4	2	2	0	0	0	0	10	5	2	0	0	4	0	0	4	0	0	0	0	4	4	0	0	0	8	8	4	8	0	0	8	2	0	4	0	4	0	0	0	0	8	0	0	0	9	0	0	0	4	4	0	0	6	1	0	0	0	0
repeat_consensus	0	0	0	0	0	6	2	6	0	0	0	0	0	0	2	2	0	2	0	3	7	6	0	2	0	9	0	2	0	0	6	0	0	0	0	0	6	8	2	3	0	8	2	2	8	6	0	0	3	6	0	0	3	0	2	0	6	2	8	6	0	8	0	9	2	8	9	2	0	6	6	0	2	-	6	2	6	0	6	0	0	6	6	0	0	0	0	2	6	0	0	0	0	8	0	8	6	8	0	6	6	6	0	3	6	2	0	0	6	6	0	6	0	0	0	0	2	6	0	6	0	8	3	0	8	0	6	8	2	0	6	0	6	0	6	0	0	8	0	0	6	8	0	6	0	0	6	0	0	6	0	0	0	0	0
regulatory_feature_object	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	9	0	0	0	0	6	0	0	2	0	0	6	6	0	0	0	6	0	0	6	6	0	0	0	6	0	0	0	0	0	0	6	0	6	6	0	9	0	6	0	6	7	0	0	6	6	0	0	6	-	0	6	0	6	0	0	6	6	0	0	0	0	0	6	0	0	0	0	7	4	6	6	8	0	6	6	6	0	0	6	0	0	0	6	8	0	6	0	0	0	0	0	6	0	12	0	6	0	0	6	0	6	6	0	0	6	0	6	0	7	0	0	6	4	0	8	6	0	10	0	0	6	0	0	6	0	0	0	0	0
exon_feature	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	2	0	2	0	3	0	0	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	2	2	3	0	2	4	2	2	0	0	0	3	0	0	0	3	0	2	0	0	2	2	0	0	2	0	2	2	2	2	2	0	0	0	0	2	2	0	-	0	0	0	2	0	0	0	0	0	0	0	3	0	0	1	0	0	2	0	4	0	2	0	0	0	0	0	3	0	2	0	3	0	0	0	0	0	0	0	0	2	0	0	0	0	2	3	0	2	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0
exon_transcript	0	0	0	0	0	8	0	6	0	0	0	0	0	0	1	0	0	3	0	0	7	6	0	0	0	10	0	0	0	2	6	0	0	0	0	0	9	6	0	0	0	6	0	0	6	6	0	0	0	6	0	0	0	0	0	0	6	0	6	6	0	6	0	6	0	6	10	0	0	6	6	0	0	6	6	0	-	0	6	0	0	6	6	0	0	0	0	1	8	0	0	0	0	6	0	8	6	6	2	6	6	6	0	0	6	0	0	0	6	6	2	8	0	0	0	0	1	6	0	6	0	6	0	0	6	0	6	6	0	0	6	0	6	0	6	0	0	6	0	0	6	10	0	6	0	0	6	0	0	6	0	0	0	0	0
splicing_transcript_pair	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0
