				2	5.54	5.54
				5	2.54	2.54
				0	7.54	7.54
				1	6.54	6.54
				1	6.54	6.54
				1	6.54	6.54
				1	6.54	6.54
				1	6.54	6.54
				0	7.54	7.54
				1	6.54	6.54
				27	19.46	19.46
				1	6.54	6.54
				0	7.54	7.54
				1	6.54	6.54
				1	6.54	6.54
				3	4.54	4.54
				1	6.54	6.54
				0	7.54	7.54
				1	6.54	6.54
				1	6.54	6.54
				1	6.54	6.54
				1	6.54	6.54
				13	5.46	5.46
				1	6.54	6.54
				7	0.54	0.54
				0	7.54	7.54
				1	6.54	6.54
				0	7.54	7.54
				8	0.46	0.46
				14	6.46	6.46
				1	6.54	6.54
				0	7.54	7.54
				2	5.54	5.54
				1	6.54	6.54
				4	3.54	3.54
				1	6.54	6.54
				1	6.54	6.54
				2	5.54	5.54
				1	6.54	6.54
				108	100.46	100.46
				14	6.46	6.46
				17	9.46	9.46
				8	0.46	0.46
				55	47.46	47.46
				1	6.54	6.54
				6	1.54	1.54
				0	7.54	7.54
				6	1.54	1.54
				2	5.54	5.54
				0	7.54	7.54
				1	6.54	6.54
				14	6.46	6.46
				2	5.54	5.54
				0	7.54	7.54
				0	7.54	7.54
				0	7.54	7.54
				2	5.54	5.54
				0	7.54	7.54
				8	0.46	0.46
				44	36.46	36.46
				21	13.46	13.46
				16	8.46	8.46
				3	4.54	4.54
				8	0.46	0.46
				0	7.54	7.54
				0	7.54	7.54
				0	7.54	7.54
				0	7.54	7.54
				1	6.54	6.54
				1	6.54	6.54
				0	7.54	7.54
				0	7.54	7.54
				0	7.54	7.54
				2	5.54	5.54
				10	2.46	2.46
				10	2.46	2.46
				238	230.46	230.46
				0	7.54	7.54
				4	3.54	3.54
				0	7.54	7.54
				0	7.54	7.54
				0	7.54	7.54
				242	234.46	234.46
				5	2.54	2.54
				2	5.54	5.54
				0	7.54	7.54
				0	7.54	7.54
				0	7.54	7.54
				0	7.54	7.54
				0	7.54	7.54
				2	5.54	5.54
				0	7.54	7.54
				0	7.54	7.54
				0	7.54	7.54
				0	7.54	7.54
				1	6.54	6.54
				6	1.54	1.54
				0	7.54	7.54
				0	7.54	7.54
				1	6.54	6.54
				1	6.54	6.54
				0	7.54	7.54
				0	7.54	7.54
				8	0.46	0.46
				0	7.54	7.54
				17	9.46	9.46
				1	6.54	6.54
				1	6.54	6.54
				0	7.54	7.54
				1	6.54	6.54
				3	4.54	4.54
				0	7.54	7.54
				17	9.46	9.46
				17	9.46	9.46
				0	7.54	7.54
				17	9.46	9.46
				3	4.54	4.54
				10	2.46	2.46
				3	4.54	4.54
				0	7.54	7.54
				15	7.46	7.46
				1	6.54	6.54
				6	1.54	1.54
				4	3.54	3.54
				4	3.54	3.54
				4	3.54	3.54
				0	7.54	7.54
				9	1.46	1.46
				3	4.54	4.54
				4	3.54	3.54
				2	5.54	5.54
				1	6.54	6.54
				0	7.54	7.54
				0	7.54	7.54
				0	7.54	7.54
				1	6.54	6.54
				0	7.54	7.54
				1	6.54	6.54
				1	6.54	6.54
				5	2.54	2.54
				3	4.54	4.54
				2	5.54	5.54
				15	7.46	7.46
				1	6.54	6.54
				0	7.54	7.54
				2	5.54	5.54
				2	5.54	5.54
				17	9.46	9.46
				52	44.46	44.46
				0	7.54	7.54
				6	1.54	1.54
				5	2.54	2.54
				10	2.46	2.46
				1	6.54	6.54
				0	7.54	7.54
				2	5.54	5.54
				0	7.54	7.54
				3	4.54	4.54
				2	5.54	5.54
				114	106.46	106.46
				1	6.54	6.54
				115	107.46	107.46
				115	107.46	107.46
				0	7.54	7.54
				0	7.54	7.54
				18	10.46	10.46
				0	7.54	7.54
				0	7.54	7.54
				1	6.54	6.54
				4	3.54	3.54
				0	7.54	7.54
				0	7.54	7.54
				0	7.54	7.54
				0	7.54	7.54
				0	7.54	7.54
				0	7.54	7.54
				4	3.54	3.54
				1	6.54	6.54
				0	7.54	7.54
				1	6.54	6.54
				1	6.54	6.54
				0	7.54	7.54
				1	6.54	6.54
				0	7.54	7.54
				0	7.54	7.54
				22	14.46	14.46
				2	5.54	5.54
				1	6.54	6.54
				1	6.54	6.54
				0	7.54	7.54
				1	6.54	6.54
				0	7.54	7.54
				0	7.54	7.54
				0	7.54	7.54
				1	6.54	6.54
				0	7.54	7.54
				1	6.54	6.54
				1	6.54	6.54
				0	7.54	7.54
				0	7.54	7.54
				1	6.54	6.54
				1	6.54	6.54
				0	7.54	7.54
				0	7.54	7.54
				2	5.54	5.54
				2	5.54	5.54
				2	5.54	5.54
				6	1.54	1.54
				0	7.54	7.54
				1	6.54	6.54
				1	6.54	6.54
				31	23.46	23.46
				1	6.54	6.54
				0	7.54	7.54	3687.68
				
380	403	39	1.62	8	6.38	6.38
				5	3.38	3.38
				0	1.62	1.62
				5	3.38	3.38
				0	1.62	1.62
				0	1.62	1.62
				0	1.62	1.62
				0	1.62	1.62
				0	1.62	1.62
				0	1.62	1.62
				5	3.38	3.38
				2	0.38	0.38
				2	0.38	0.38
				0	1.62	1.62
				5	3.38	3.38
				2	0.38	0.38
				0	1.62	1.62
				2	0.38	0.38
				2	0.38	0.38
				0	1.62	1.62
				0	1.62	1.62
				0	1.62	1.62
				1	0.62	0.62
				0	1.62	1.62	43.50
				
404	409	18	3.00	6	3.00	3.00
				0	3.00	3.00
				6	3.00	3.00
				6	3.00	3.00
				0	3.00	3.00
				0	3.00	3.00	18.00
				
410	437	68	2.43	13	10.57	10.57
				5	2.57	2.57
				0	2.43	2.43
				0	2.43	2.43
				25	22.57	22.57
				1	1.43	1.43
				0	2.43	2.43
				0	2.43	2.43
				0	2.43	2.43
				0	2.43	2.43
				0	2.43	2.43
				0	2.43	2.43
				0	2.43	2.43
				0	2.43	2.43
				19	16.57	16.57
				0	2.43	2.43
				0	2.43	2.43
				0	2.43	2.43
				1	1.43	1.43
				1	1.43	1.43
				0	2.43	2.43
				0	2.43	2.43
				1	1.43	1.43
				1	1.43	1.43
				1	1.43	1.43
				0	2.43	2.43
				0	2.43	2.43
				0	2.43	2.43	104.57
				
438	443	3	0.50	0	0.50	0.50
				1	0.50	0.50
				0	0.50	0.50
				2	1.50	1.50
				0	0.50	0.50
				0	0.50	0.50	4.00
				
444	448	6	1.20	0	1.20	1.20
				6	4.80	4.80
				0	1.20	1.20
				0	1.20	1.20
				0	1.20	1.20	9.60
				
449	452	5	1.25	4	2.75	2.75
				1	0.25	0.25
				0	1.25	1.25
				0	1.25	1.25	5.50
				
453	517	135	2.08	1	1.08	1.08
				0	2.08	2.08
				1	1.08	1.08
				0	2.08	2.08
				0	2.08	2.08
				0	2.08	2.08
				0	2.08	2.08
				0	2.08	2.08
				0	2.08	2.08
				0	2.08	2.08
				0	2.08	2.08
				0	2.08	2.08
				1	1.08	1.08
				1	1.08	1.08
				0	2.08	2.08
				0	2.08	2.08
				0	2.08	2.08
				0	2.08	2.08
				0	2.08	2.08
				0	2.08	2.08
				0	2.08	2.08
				1	1.08	1.08
				0	2.08	2.08
				0	2.08	2.08
				0	2.08	2.08
				0	2.08	2.08
				0	2.08	2.08
				28	25.92	25.92
				1	1.08	1.08
				0	2.08	2.08
				0	2.08	2.08
				0	2.08	2.08
				1	1.08	1.08
				0	2.08	2.08
				0	2.08	2.08
				0	2.08	2.08
				0	2.08	2.08
				0	2.08	2.08
				1	1.08	1.08
				54	51.92	51.92
				8	5.92	5.92
				0	2.08	2.08
				0	2.08	2.08
				0	2.08	2.08
				0	2.08	2.08
				0	2.08	2.08
				0	2.08	2.08
				6	3.92	3.92
				0	2.08	2.08
				0	2.08	2.08
				0	2.08	2.08
				8	5.92	5.92
				0	2.08	2.08
				0	2.08	2.08
				0	2.08	2.08
				0	2.08	2.08
				5	2.92	2.92
				17	14.92	14.92
				0	2.08	2.08
				0	2.08	2.08
				1	1.08	1.08
				0	2.08	2.08
				0	2.08	2.08
				0	2.08	2.08
				0	2.08	2.08	222.92
				
518	523	12	2.00	0	2.00	2.00
				4	2.00	2.00
				7	5.00	5.00
				0	2.00	2.00
				1	1.00	1.00
				0	2.00	2.00	14.00
				
524	527	3	0.75	1	0.25	0.25
				1	0.25	0.25
				1	0.25	0.25
				0	0.75	0.75	1.50
				
			4111.278683900833

WC: 0.0	WT: 1.0
PreProcessingChanges:ON	PreProcessingTime:ON
Start	End	TotUpd	mi	ei	abs	pow	sum
0	144	1058	7.30	8	0.70	0.70
				13	5.70	5.70
				4	3.30	3.30
				8	0.70	0.70
				8	0.70	0.70
				12	4.70	4.70
				1	6.30	6.30
				9	1.70	1.70
				8	0.70	0.70
				1	6.30	6.30
				1	6.30	6.30
				0	7.30	7.30
				2	5.30	5.30
				7	0.30	0.30
				1	6.30	6.30
				1	6.30	6.30
				1	6.30	6.30
				8	0.70	0.70
				3	4.30	4.30
				10	2.70	2.70
				20	12.70	12.70
				3	4.30	4.30
				12	4.70	4.70
				3	4.30	4.30
				1	6.30	6.30
				1	6.30	6.30
				2	5.30	5.30
				18	10.70	10.70
				7	0.30	0.30
				1	6.30	6.30
				6	1.30	1.30
				9	1.70	1.70
				13	5.70	5.70
				1	6.30	6.30
				11	3.70	3.70
				1	6.30	6.30
				1	6.30	6.30
				2	5.30	5.30
				12	4.70	4.70
				2	5.30	5.30
				0	7.30	7.30
				3	4.30	4.30
				5	2.30	2.30
				0	7.30	7.30
				0	7.30	7.30
				1	6.30	6.30
				0	7.30	7.30
				0	7.30	7.30
				3	4.30	4.30
				11	3.70	3.70
				2	5.30	5.30
				1	6.30	6.30
				13	5.70	5.70
				8	0.70	0.70
				2	5.30	5.30
				51	43.70	43.70
				4	3.30	3.30
				0	7.30	7.30
				2	5.30	5.30
				9	1.70	1.70
				10	2.70	2.70
				6	1.30	1.30
				10	2.70	2.70
				1	6.30	6.30
				9	1.70	1.70
				4	3.30	3.30
				1	6.30	6.30
				0	7.30	7.30
				2	5.30	5.30
				3	4.30	4.30
				3	4.30	4.30
				15	7.70	7.70
				5	2.30	2.30
				4	3.30	3.30
				7	0.30	0.30
				5	2.30	2.30
				8	0.70	0.70
				0	7.30	7.30
				4	3.30	3.30
				4	3.30	3.30
				14	6.70	6.70
				1	6.30	6.30
				1	6.30	6.30
				3	4.30	4.30
				5	2.30	2.30
				0	7.30	7.30
				1	6.30	6.30
				0	7.30	7.30
				0	7.30	7.30
				0	7.30	7.30
				4	3.30	3.30
				6	1.30	1.30
				78	70.70	70.70
				21	13.70	13.70
				1	6.30	6.30
				10	2.70	2.70
				1	6.30	6.30
				8	0.70	0.70
				1	6.30	6.30
				1	6.30	6.30
				0	7.30	7.30
				7	0.30	0.30
				0	7.30	7.30
				0	7.30	7.30
				0	7.30	7.30
				0	7.30	7.30
				0	7.30	7.30
				2	5.30	5.30
				60	52.70	52.70
				1	6.30	6.30
				1	6.30	6.30
				0	7.30	7.30
				0	7.30	7.30
				0	7.30	7.30
				2	5.30	5.30
				1	6.30	6.30
				13	5.70	5.70
				0	7.30	7.30
				12	4.70	4.70
				0	7.30	7.30
				4	3.30	3.30
				0	7.30	7.30
				12	4.70	4.70
				0	7.30	7.30
				0	7.30	7.30
				9	1.70	1.70
				6	1.30	1.30
				1	6.30	6.30
				2	5.30	5.30
				0	7.30	7.30
				1	6.30	6.30
				24	16.70	16.70
				279	271.70	271.70
				0	7.30	7.30
				1	6.30	6.30
				1	6.30	6.30
				0	7.30	7.30
				1	6.30	6.30
				1	6.30	6.30
				1	6.30	6.30
				1	6.30	6.30
				0	7.30	7.30
				11	3.70	3.70
				0	7.30	7.30
				0	7.30	7.30	1178.87
				
145	372	1767	7.75	33	25.25	25.25
				1	6.75	6.75
				1	6.75	6.75
				0	7.75	7.75
				2	5.75	5.75
				2	5.75	5.75
				23	15.25	15.25
				3	4.75	4.75
				0	7.75	7.75
				2	5.75	5.75
				2	5.75	5.75
				14	6.25	6.25
				9	1.25	1.25
				0	7.75	7.75
				1	6.75	6.75
				1	6.75	6.75
				2	5.75	5.75
				2	5.75	5.75
				0	7.75	7.75
				2	5.75	5.75
				1	6.75	6.75
				2	5.75	5.75
				5	2.75	2.75
				0	7.75	7.75
				1	6.75	6.75
				1	6.75	6.75
				1	6.75	6.75
				1	6.75	6.75
				1	6.75	6.75
				0	7.75	7.75
				1	6.75	6.75
				27	19.25	19.25
				1	6.75	6.75
				0	7.75	7.75
				1	6.75	6.75
				1	6.75	6.75
				3	4.75	4.75
				1	6.75	6.75
				0	7.75	7.75
				1	6.75	6.75
				1	6.75	6.75
				1	6.75	6.75
				1	6.75	6.75
				13	5.25	5.25
				1	6.75	6.75
				7	0.75	0.75
				0	7.75	7.75
				1	6.75	6.75
				0	7.75	7.75
				8	0.25	0.25
				14	6.25	6.25
				1	6.75	6.75
				0	7.75	7.75
				2	5.75	5.75
				1	6.75	6.75
				4	3.75	3.75
				1	6.75	6.75
				1	6.75	6.75
				2	5.75	5.75
				1	6.75	6.75
				108	100.25	100.25
				14	6.25	6.25
				17	9.25	9.25
				8	0.25	0.25
				55	47.25	47.25
				1	6.75	6.75
				6	1.75	1.75
				0	7.75	7.75
				6	1.75	1.75
				2	5.75	5.75
				0	7.75	7.75
				1	6.75	6.75
				14	6.25	6.25
				2	5.75	5.75
				0	7.75	7.75
				0	7.75	7.75
				0	7.75	7.75
				2	5.75	5.75
				0	7.75	7.75
				8	0.25	0.25
				44	36.25	36.25
				21	13.25	13.25
				16	8.25	8.25
				3	4.75	4.75
				8	0.25	0.25
				0	7.75	7.75
				0	7.75	7.75
				0	7.75	7.75
				0	7.75	7.75
				1	6.75	6.75
				1	6.75	6.75
				0	7.75	7.75
				0	7.75	7.75
				0	7.75	7.75
				2	5.75	5.75
				10	2.25	2.25
				10	2.25	2.25
				238	230.25	230.25
				0	7.75	7.75
				4	3.75	3.75
				0	7.75	7.75
				0	7.75	7.75
				0	7.75	7.75
				242	234.25	234.25
				5	2.75	2.75
				2	5.75	5.75
				0	7.75	7.75
				0	7.75	7.75
				0	7.75	7.75
				0	7.75	7.75
				0	7.75	7.75
				2	5.75	5.75
				0	7.75	7.75
				0	7.75	7.75
				0	7.75	7.75
				0	7.75	7.75
				1	6.75	6.75
				6	1.75	1.75
				0	7.75	7.75
				0	7.75	7.75
				1	6.75	6.75
				1	6.75	6.75
				0	7.75	7.75
				0	7.75	7.75
				8	0.25	0.25
				0	7.75	7.75
				17	9.25	9.25
				1	6.75	6.75
				1	6.75	6.75
				0	7.75	7.75
				1	6.75	6.75
				3	4.75	4.75
				0	7.75	7.75
				17	9.25	9.25
				17	9.25	9.25
				0	7.75	7.75
				17	9.25	9.25
				3	4.75	4.75
				10	2.25	2.25
				3	4.75	4.75
				0	7.75	7.75
				15	7.25	7.25
				1	6.75	6.75
				6	1.75	1.75
				4	3.75	3.75
				4	3.75	3.75
				4	3.75	3.75
				0	7.75	7.75
				9	1.25	1.25
				3	4.75	4.75
				4	3.75	3.75
				2	5.75	5.75
				1	6.75	6.75
				0	7.75	7.75
				0	7.75	7.75
				0	7.75	7.75
				1	6.75	6.75
				0	7.75	7.75
				1	6.75	6.75
				1	6.75	6.75
				5	2.75	2.75
				3	4.75	4.75
				2	5.75	5.75
				15	7.25	7.25
				1	6.75	6.75
				0	7.75	7.75
				2	5.75	5.75
				2	5.75	5.75
				17	9.25	9.25
				52	44.25	44.25
				0	7.75	7.75
				6	1.75	1.75
				5	2.75	2.75
				10	2.25	2.25
				1	6.75	6.75
				0	7.75	7.75
				2	5.75	5.75
				0	7.75	7.75
				3	4.75	4.75
				2	5.75	5.75
				114	106.25	106.25
				1	6.75	6.75
				115	107.25	107.25
				115	107.25	107.25
				0	7.75	7.75
				0	7.75	7.75
				18	10.25	10.25
				0	7.75	7.75
				0	7.75	7.75
				1	6.75	6.75
				4	3.75	3.75
				0	7.75	7.75
				0	7.75	7.75
				0	7.75	7.75
				0	7.75	7.75
				0	7.75	7.75
				0	7.75	7.75
				4	3.75	3.75
				1	6.75	6.75
				0	7.75	7.75
				1	6.75	6.75
				1	6.75	6.75
				0	7.75	7.75
				1	6.75	6.75
				0	7.75	7.75
				0	7.75	7.75
				22	14.25	14.25
				2	5.75	5.75
				1	6.75	6.75
				1	6.75	6.75
				0	7.75	7.75
				1	6.75	6.75
				0	7.75	7.75
				0	7.75	7.75
				0	7.75	7.75
				1	6.75	6.75
				0	7.75	7.75
				1	6.75	6.75
				1	6.75	6.75
				0	7.75	7.75
				0	7.75	7.75
				1	6.75	6.75
				1	6.75	6.75
				0	7.75	7.75
				0	7.75	7.75
				2	5.75	5.75
				2	5.75	5.75
				2	5.75	5.75	2464.00
				
373	379	40	5.71	6	0.29	0.29
				0	5.71	5.71
				1	4.71	4.71
				1	4.71	4.71
				31	25.29	25.29
				1	4.71	4.71
				0	5.71	5.71	51.14
				
380	403	39	1.62	8	6.38	6.38
				5	3.38	3.38
				0	1.62	1.62
				5	3.38	3.38
				0	1.62	1.62
				0	1.62	1.62
				0	1.62	1.62
				0	1.62	1.62
				0	1.62	1.62
				0	1.62	1.62
				5	3.38	3.38
				2	0.38	0.38
				2	0.38	0.38
				0	1.62	1.62
				5	3.38	3.38
				2	0.38	0.38
				0	1.62	1.62
				2	0.38	0.38
				2	0.38	0.38
				0	1.62	1.62
				0	1.62	1.62
				0	1.62	1.62
				1	0.62	0.62
				0	1.62	1.62	43.50
				
404	409	18	3.00	6	3.00	3.00
				0	3.00	3.00
				6	3.00	3.00
				6	3.00	3.00
				0	3.00	3.00
				0	3.00	3.00	18.00
				
410	434	68	2.72	13	10.28	10.28
				5	2.28	2.28
				0	2.72	2.72
				0	2.72	2.72
				25	22.28	22.28
				1	1.72	1.72
				0	2.72	2.72
				0	2.72	2.72
				0	2.72	2.72
				0	2.72	2.72
				0	2.72	2.72
				0	2.72	2.72
				0	2.72	2.72
				0	2.72	2.72
				19	16.28	16.28
				0	2.72	2.72
				0	2.72	2.72
				0	2.72	2.72
				1	1.72	1.72
				1	1.72	1.72
				0	2.72	2.72
				0	2.72	2.72
				1	1.72	1.72
				1	1.72	1.72
				1	1.72	1.72	102.24
				
435	448	9	0.64	0	0.64	0.64
				0	0.64	0.64
				0	0.64	0.64
				0	0.64	0.64
				1	0.36	0.36
				0	0.64	0.64
				2	1.36	1.36
				0	0.64	0.64
				0	0.64	0.64
				0	0.64	0.64
				6	5.36	5.36
				0	0.64	0.64
				0	0.64	0.64
				0	0.64	0.64	14.14
				
449	452	5	1.25	4	2.75	2.75
				1	0.25	0.25
				0	1.25	1.25
				0	1.25	1.25	5.50
				
453	523	147	2.07	1	1.07	1.07
				0	2.07	2.07
				1	1.07	1.07
				0	2.07	2.07
				0	2.07	2.07
				0	2.07	2.07
				0	2.07	2.07
				0	2.07	2.07
				0	2.07	2.07
				0	2.07	2.07
				0	2.07	2.07
				0	2.07	2.07
				1	1.07	1.07
				1	1.07	1.07
				0	2.07	2.07
				0	2.07	2.07
				0	2.07	2.07
				0	2.07	2.07
				0	2.07	2.07
				0	2.07	2.07
				0	2.07	2.07
				1	1.07	1.07
				0	2.07	2.07
				0	2.07	2.07
				0	2.07	2.07
				0	2.07	2.07
				0	2.07	2.07
				28	25.93	25.93
				1	1.07	1.07
				0	2.07	2.07
				0	2.07	2.07
				0	2.07	2.07
				1	1.07	1.07
				0	2.07	2.07
				0	2.07	2.07
				0	2.07	2.07
				0	2.07	2.07
				0	2.07	2.07
				1	1.07	1.07
				54	51.93	51.93
				8	5.93	5.93
				0	2.07	2.07
				0	2.07	2.07
				0	2.07	2.07
				0	2.07	2.07
				0	2.07	2.07
				0	2.07	2.07
				6	3.93	3.93
				0	2.07	2.07
				0	2.07	2.07
				0	2.07	2.07
				8	5.93	5.93
				0	2.07	2.07
				0	2.07	2.07
				0	2.07	2.07
				0	2.07	2.07
				5	2.93	2.93
				17	14.93	14.93
				0	2.07	2.07
				0	2.07	2.07
				1	1.07	1.07
				0	2.07	2.07
				0	2.07	2.07
				0	2.07	2.07
				0	2.07	2.07
				0	2.07	2.07
				4	1.93	1.93
				7	4.93	4.93
				0	2.07	2.07
				1	1.07	1.07
				0	2.07	2.07	236.73
				
524	527	3	0.75	1	0.25	0.25
				1	0.25	0.25
				1	0.25	0.25
				0	0.75	0.75	1.50
				
			4115.627091050148

WC: 0.5	WT: 0.5
PreProcessingChanges:OFF	PreProcessingTime:OFF
Start	End	TotUpd	mi	ei	abs	pow	sum
0	90	477	5.24	8	2.76	2.76
				13	7.76	7.76
				4	1.24	1.24
				8	2.76	2.76
				8	2.76	2.76
				12	6.76	6.76
				1	4.24	4.24
				9	3.76	3.76
				8	2.76	2.76
				1	4.24	4.24
				1	4.24	4.24
				0	5.24	5.24
				2	3.24	3.24
				7	1.76	1.76
				1	4.24	4.24
				1	4.24	4.24
				1	4.24	4.24
				8	2.76	2.76
				3	2.24	2.24
				10	4.76	4.76
				20	14.76	14.76
				3	2.24	2.24
				12	6.76	6.76
				3	2.24	2.24
				1	4.24	4.24
				1	4.24	4.24
				2	3.24	3.24
				18	12.76	12.76
				7	1.76	1.76
				1	4.24	4.24
				6	0.76	0.76
				9	3.76	3.76
				13	7.76	7.76
				1	4.24	4.24
				11	5.76	5.76
				1	4.24	4.24
				1	4.24	4.24
				2	3.24	3.24
				12	6.76	6.76
				2	3.24	3.24
				0	5.24	5.24
				3	2.24	2.24
				5	0.24	0.24
				0	5.24	5.24
				0	5.24	5.24
				1	4.24	4.24
				0	5.24	5.24
				0	5.24	5.24
				3	2.24	2.24
				11	5.76	5.76
				2	3.24	3.24
				1	4.24	4.24
				13	7.76	7.76
				8	2.76	2.76
				2	3.24	3.24
				51	45.76	45.76
				4	1.24	1.24
				0	5.24	5.24
				2	3.24	3.24
				9	3.76	3.76
				10	4.76	4.76
				6	0.76	0.76
				10	4.76	4.76
				1	4.24	4.24
				9	3.76	3.76
				4	1.24	1.24
				1	4.24	4.24
				0	5.24	5.24
				2	3.24	3.24
				3	2.24	2.24
				3	2.24	2.24
				15	9.76	9.76
				5	0.24	0.24
				4	1.24	1.24
				7	1.76	1.76
				5	0.24	0.24
				8	2.76	2.76
				0	5.24	5.24
				4	1.24	1.24
				4	1.24	1.24
				14	8.76	8.76
				1	4.24	4.24
				1	4.24	4.24
				3	2.24	2.24
				5	0.24	0.24
				0	5.24	5.24
				1	4.24	4.24
				0	5.24	5.24
				0	5.24	5.24
				0	5.24	5.24
				4	1.24	1.24	404.53
				
91	91	6	6.00	6	0.00	0.00	0.00
				
92	132	558	13.61	78	64.39	64.39
				21	7.39	7.39
				1	12.61	12.61
				10	3.61	3.61
				1	12.61	12.61
				8	5.61	5.61
				1	12.61	12.61
				1	12.61	12.61
				0	13.61	13.61
				7	6.61	6.61
				0	13.61	13.61
				0	13.61	13.61
				0	13.61	13.61
				0	13.61	13.61
				0	13.61	13.61
				2	11.61	11.61
				60	46.39	46.39
				1	12.61	12.61
				1	12.61	12.61
				0	13.61	13.61
				0	13.61	13.61
				0	13.61	13.61
				2	11.61	11.61
				1	12.61	12.61
				13	0.61	0.61
				0	13.61	13.61
				12	1.61	1.61
				0	13.61	13.61
				4	9.61	9.61
				0	13.61	13.61
				12	1.61	1.61
				0	13.61	13.61
				0	13.61	13.61
				9	4.61	4.61
				6	7.61	7.61
				1	12.61	12.61
				2	11.61	11.61
				0	13.61	13.61
				1	12.61	12.61
				24	10.39	10.39
				279	265.39	265.39	787.90
				
133	204	226	3.14	0	3.14	3.14
				1	2.14	2.14
				1	2.14	2.14
				0	3.14	3.14
				1	2.14	2.14
				1	2.14	2.14
				1	2.14	2.14
				1	2.14	2.14
				0	3.14	3.14
				11	7.86	7.86
				0	3.14	3.14
				0	3.14	3.14
				33	29.86	29.86
				1	2.14	2.14
				1	2.14	2.14
				0	3.14	3.14
				2	1.14	1.14
				2	1.14	1.14
				23	19.86	19.86
				3	0.14	0.14
				0	3.14	3.14
				2	1.14	1.14
				2	1.14	1.14
				14	10.86	10.86
				9	5.86	5.86
				0	3.14	3.14
				1	2.14	2.14
				1	2.14	2.14
				2	1.14	1.14
				2	1.14	1.14
				0	3.14	3.14
				2	1.14	1.14
				1	2.14	2.14
				2	1.14	1.14
				5	1.86	1.86
				0	3.14	3.14
				1	2.14	2.14
				1	2.14	2.14
				1	2.14	2.14
				1	2.14	2.14
				1	2.14	2.14
				0	3.14	3.14
				1	2.14	2.14
				27	23.86	23.86
				1	2.14	2.14
				0	3.14	3.14
				1	2.14	2.14
				1	2.14	2.14
				3	0.14	0.14
				1	2.14	2.14
				0	3.14	3.14
				1	2.14	2.14
				1	2.14	2.14
				1	2.14	2.14
				1	2.14	2.14
				13	9.86	9.86
				1	2.14	2.14
				7	3.86	3.86
				0	3.14	3.14
				1	2.14	2.14
				0	3.14	3.14
				8	4.86	4.86
				14	10.86	10.86
				1	2.14	2.14
				0	3.14	3.14
				2	1.14	1.14
				1	2.14	2.14
				4	0.86	0.86
				1	2.14	2.14
				1	2.14	2.14
				2	1.14	1.14
				1	2.14	2.14	260.67
				
205	242	598	15.74	108	92.26	92.26
				14	1.74	1.74
				17	1.26	1.26
				8	7.74	7.74
				55	39.26	39.26
				1	14.74	14.74
				6	9.74	9.74
				0	15.74	15.74
				6	9.74	9.74
				2	13.74	13.74
				0	15.74	15.74
				1	14.74	14.74
				14	1.74	1.74
				2	13.74	13.74
				0	15.74	15.74
				0	15.74	15.74
				0	15.74	15.74
				2	13.74	13.74
				0	15.74	15.74
				8	7.74	7.74
				44	28.26	28.26
				21	5.26	5.26
				16	0.26	0.26
				3	12.74	12.74
				8	7.74	7.74
				0	15.74	15.74
				0	15.74	15.74
				0	15.74	15.74
				0	15.74	15.74
				1	14.74	14.74
				1	14.74	14.74
				0	15.74	15.74
				0	15.74	15.74
				0	15.74	15.74
				2	13.74	13.74
				10	5.74	5.74
				10	5.74	5.74
				238	222.26	222.26	777.68
				
243	247	4	0.80	0	0.80	0.80
				4	3.20	3.20
				0	0.80	0.80
				0	0.80	0.80
				0	0.80	0.80	6.40
				
248	325	656	8.41	242	233.59	233.59
				5	3.41	3.41
				2	6.41	6.41
				0	8.41	8.41
				0	8.41	8.41
				0	8.41	8.41
				0	8.41	8.41
				0	8.41	8.41
				2	6.41	6.41
				0	8.41	8.41
				0	8.41	8.41
				0	8.41	8.41
				0	8.41	8.41
				1	7.41	7.41
				6	2.41	2.41
				0	8.41	8.41
				0	8.41	8.41
				1	7.41	7.41
				1	7.41	7.41
				0	8.41	8.41
				0	8.41	8.41
				8	0.41	0.41
				0	8.41	8.41
				17	8.59	8.59
				1	7.41	7.41
				1	7.41	7.41
				0	8.41	8.41
				1	7.41	7.41
				3	5.41	5.41
				0	8.41	8.41
				17	8.59	8.59
				17	8.59	8.59
				0	8.41	8.41
				17	8.59	8.59
				3	5.41	5.41
				10	1.59	1.59
				3	5.41	5.41
				0	8.41	8.41
				15	6.59	6.59
				1	7.41	7.41
				6	2.41	2.41
				4	4.41	4.41
				4	4.41	4.41
				4	4.41	4.41
				0	8.41	8.41
				9	0.59	0.59
				3	5.41	5.41
				4	4.41	4.41
				2	6.41	6.41
				1	7.41	7.41
				0	8.41	8.41
				0	8.41	8.41
				0	8.41	8.41
				1	7.41	7.41
				0	8.41	8.41
				1	7.41	7.41
				1	7.41	7.41
				5	3.41	3.41
				3	5.41	5.41
				2	6.41	6.41
				15	6.59	6.59
				1	7.41	7.41
				0	8.41	8.41
				2	6.41	6.41
				2	6.41	6.41
				17	8.59	8.59
				52	43.59	43.59
				0	8.41	8.41
				6	2.41	2.41
				5	3.41	3.41
				10	1.59	1.59
				1	7.41	7.41
				0	8.41	8.41
				2	6.41	6.41
				0	8.41	8.41
				3	5.41	5.41
				2	6.41	6.41
				114	105.59	105.59	885.33
				
326	326	1	1.00	1	0.00	0.00	0.00
				
327	379	339	6.40	115	108.60	108.60
				115	108.60	108.60
